GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale,SOURCEURL
1037564896,202204,3,RUS,UKR,3,-2.0,https://www.thejournal.ie/ukraine-live-latest-developments-5729140-Apr2022/
1037589222,202204,2,RUS,UKR,3,-2.0,https://www.bbc.co.uk/programmes/p0bz8v46
1037629227,202204,2,RUS,UKR,3,-2.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-04-22/h_eef60451c061f151c1a6a3ec1105a1ab
1037631562,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/bucha-mayor-ukraine-russian-troops-atrocities-1694794
1037539390,202204,3,RUS,UKR,3,-2.0,https://www.indiatoday.in/world/russia-ukraine-war/story/russia-ukraine-war-news-live-updates-vladimir-putin-zelenskyy-biden-nato-moscow-kyiv-1933108-2022-04-04
1037555111,202204,3,RUS,UKR,3,-2.0,http://www.rightspeak.net/2022/04/ukrainian-troops-shell-retreating.html
1037521182,202204,3,RUS,UKR,3,-2.0,https://www.nvdaily.com/associated_press_national/ap-photos-on-day-39-horrific-findings-after-russian-retreat/article_e2be5675-0d5d-5062-8e9a-cbc87160664d.html
1037535693,202204,2,RUS,UKR,3,-2.0,https://news.yahoo.com/grammys-2022-read-ukraine-president-021954134.html
1037554995,202204,3,RUS,UKR,3,-2.0,http://www.rightspeak.net/2022/04/ukrainian-troops-shell-retreating.html
1037589221,202204,2,RUS,UKR,3,-2.0,https://www.bbc.co.uk/programmes/p0bz8v46
1037641146,202204,3,RUS,UKR,3,-2.0,https://www.israelnationalnews.com/news/325214
1037666893,202204,3,RUS,UKR,3,-2.0,https://www.cbc.ca/radio/thecurrent/the-current-for-april-4-2022-1.6407495/russia-denies-war-crimes-but-human-rights-advocate-says-evidence-is-difficult-to-refute-1.6407586
1037558114,202204,3,RUS,UKR,3,-2.0,https://www.japantimes.co.jp/news/2022/04/04/world/russia-putin-war-crimes-ukraine/
1037681966,202204,3,RUS,UKR,3,-2.0,https://www.euronews.com/2022/04/04/fears-over-more-civilian-massacres-as-russian-troops-retreat-north
1037534366,202204,3,RUS,UKR,3,-2.0,https://www.onenewspage.com/n/World/1zobamp11r/Russia-Ukraine-War-Volodymyr-Zelensky-Calls-Russian-Attack.htm
1037547488,202204,3,RUS,UKR,3,-2.0,https://article.wn.com/view/2022/04/04/Ukraine_accuses_Russia_of_massacre_8/
1037564884,202204,3,RUS,UKR,3,-2.0,https://www.aol.com/news/live-updates-japan-condemns-attacks-045537660-065903478.html
1037606768,202204,3,RUS,UKR,3,-2.0,https://www.cbsnews.com/news/genocide-russia-ukraine-war-zelenskyy-face-the-nation/
1037578478,202204,3,RUS,UKR,3,-2.0,https://economictimes.indiatimes.com/markets/stocks/news/australian-shares-rise-as-miners-hit-record-high-gold-stocks-jump/articleshow/90639638.cms
1037629226,202204,2,RUS,UKR,3,-2.0,https://www.cnn.com/europe/live-news/ukraine-russia-putin-news-04-04-22/h_eef60451c061f151c1a6a3ec1105a1ab
1037531347,202204,3,RUS,UKR,3,-2.0,https://thetimeshub.in/zelensky-accuses-russia-of-genocide
1037531373,202204,3,RUS,UKR,3,-2.0,https://thetimeshub.in/zelensky-accuses-russia-of-genocide
1037548949,202204,3,RUS,UKR,3,-2.0,https://www.timeslive.co.za/news/world/2022-04-04-ukraine-accuses-russia-of-war-crimes-after-bodies-found-bound-shot/
1037541123,202204,3,RUS,UKR,3,-2.0,https://www.timesofisrael.com/what-we-know-about-what-happened-in-ukraines-bucha/
1037544780,202204,3,RUS,UKR,3,-2.0,https://www.wdio.com/politics-news/ukraine-accuses-russia-of-massacre/6436349/?cat=12095
1037553489,202204,3,RUS,UKR,3,-2.0,https://www.khaosodenglish.com/news/international/2022/04/04/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies/
1037558112,202204,3,RUS,UKR,3,-2.0,https://www.stamfordadvocate.com/news/article/Live-updates-Japan-condemns-attacks-on-Ukraine-17055342.php
1037529528,202204,3,RUS,UKR,3,-2.0,"https://home.nzcity.co.nz/news/article.aspx?id=352076&fm=psp,tst"
1037529531,202204,3,RUS,UKR,3,-2.0,https://www.today.ng/news/world/russia-denies-killing-civilians-ukraines-bucha-416881
1037544778,202204,3,RUS,UKR,3,-2.0,https://economictimes.indiatimes.com/news/international/world-news/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies/articleshow/90633248.cms
1037544779,202204,3,RUS,UKR,3,-2.0,https://economictimes.indiatimes.com/news/international/world-news/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies/articleshow/90633248.cms
1037553501,202204,3,RUS,UKR,3,-2.0,https://www.bssnews.net/news-flash/54131
1037662168,202204,3,RUS,UKR,3,-2.0,https://www.russiaherald.com/news/272450656/russia-and-ukraine-trade-accusations-over-bucha-civilian-deaths-timeline
1037662172,202204,3,RUS,UKR,3,-2.0,https://www.russiaherald.com/news/272450572/kiev-and-moscow-trade-accusations-over-bucha-civilian-deaths-timeline
1037521141,202204,3,RUS,UKR,3,-2.0,https://www.europesun.com/news/272448610/russia-scrambles-un-security-council-over-bucha-massacre
1037521142,202204,3,RUS,UKR,3,-2.0,https://www.europesun.com/news/272448610/russia-scrambles-un-security-council-over-bucha-massacre
1037528713,202204,3,RUS,UKR,3,-2.0,https://www.theday.com/nationworld-news/20220403/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies
1037531254,202204,2,RUS,UKR,3,-2.0,https://www.asiaone.com/world/russia-denies-killing-civilians-ukraines-bucha
1037535665,202204,3,RUS,UKR,3,-2.0,https://www.telegraphherald.com/ap/international/article_295d4544-c77b-5a7c-920b-514cc148323d.html
1037550282,202204,3,RUS,UKR,3,-2.0,https://www.veteranstoday.com/2022/04/04/bucha-bull-russia-goes-to-unsc-over-natos-faked-war-crimes/
1037561542,202204,3,RUS,UKR,3,-2.0,https://newsinfo.inquirer.net/1578065/what-we-know-about-what-happened-in-ukraines-bucha
1037574580,202204,3,RUS,UKR,3,-2.0,https://www.dailyfinland.fi/europe/26617/Atrocities-near-Kyiv-%E2%80%94-what-we-know-so-far
1037574602,202204,3,RUS,UKR,3,-2.0,https://www.dailyfinland.fi/europe/26617/Atrocities-near-Kyiv-%E2%80%94-what-we-know-so-far
1037582570,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/russia-withdrawing-ukraine-sumy-region-invasion-1694614
1037599650,202204,3,RUS,UKR,3,-2.0,https://www.newstalk.com/news/killers-executioners-rapists-marauders-ukraine-accuses-russian-forces-of-genocide-1328182
1037620964,202204,3,RUS,UKR,3,-2.0,https://www.dailymail.co.uk/news/article-10684313/US-push-Russia-SUSPENDED-Human-Rights-Council.html
1037681965,202204,3,RUS,UKR,3,-2.0,http://www.msn.com/en-nz/news/world/photos-of-zelenskyy-taken-41-days-apart-show-the-dramatic-toll-of-war-on-ukraine-s-president/ar-AAVQVFd
1037681964,202204,3,RUS,UKR,3,-2.0,http://www.msn.com/en-nz/news/world/photos-of-zelenskyy-taken-41-days-apart-show-the-dramatic-toll-of-war-on-ukraine-s-president/ar-AAVQVFd
1037538082,202204,3,RUS,UKR,3,-2.0,https://www.ksl.com/article/50380587/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies
1037538084,202204,3,RUS,UKR,3,-2.0,https://www.ksl.com/article/50380587/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies
1037631550,202204,3,RUS,UKR,3,-2.0,https://www.thenational.scot/news/20042811.nicola-sturgeon-govan-charity-visit-scottish-child-payment-doubled-20-a-week/
1037521137,202204,3,RUS,UKR,3,-2.0,https://talkradio1080.iheart.com/content/2022-04-03-ukrainian-president-zelensky-says-russians-laying-mines-in-civilian-areas/
1037550280,202204,3,RUS,UKR,3,-2.0,https://www.veteranstoday.com/2022/04/04/bucha-bull-russia-goes-to-unsc-over-natos-faked-war-crimes/
1037550263,202204,3,RUS,UKR,3,-2.0,https://www.veteranstoday.com/2022/04/04/bucha-bull-russia-goes-to-unsc-over-natos-faked-war-crimes/
1037550281,202204,3,RUS,UKR,3,-2.0,https://www.veteranstoday.com/2022/04/04/bucha-bull-russia-goes-to-unsc-over-natos-faked-war-crimes/
1037555134,202204,3,RUS,UKR,3,-2.0,http://www.rightspeak.net/2022/04/ukrainian-troops-shell-retreating.html
1037528712,202204,3,RUS,UKR,3,-2.0,https://www.theday.com/nationworld-news/20220403/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies
1037558113,202204,3,RUS,UKR,3,-2.0,https://www.stamfordadvocate.com/news/article/Live-updates-Japan-condemns-attacks-on-Ukraine-17055342.php
1037554996,202204,3,RUS,UKR,3,-2.0,http://www.rightspeak.net/2022/04/ukrainian-troops-shell-retreating.html
1037631561,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/bucha-mayor-ukraine-russian-troops-atrocities-1694794
1037666894,202204,3,RUS,UKR,3,-2.0,https://www.cbc.ca/radio/thecurrent/the-current-for-april-4-2022-1.6407495/russia-denies-war-crimes-but-human-rights-advocate-says-evidence-is-difficult-to-refute-1.6407586
1037521144,202204,3,RUS,UKR,3,-2.0,https://talkradio1080.iheart.com/content/2022-04-03-ukrainian-president-zelensky-says-russians-laying-mines-in-civilian-areas/
1037522664,202204,3,RUS,UKR,3,-2.0,https://600wrec.iheart.com/content/2022-04-03-ukrainian-president-zelensky-says-russians-laying-mines-in-civilian-areas/
1037535692,202204,2,RUS,UKR,3,-2.0,https://news.yahoo.com/grammys-2022-read-ukraine-president-021954134.html
1037582561,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/russia-withdrawing-ukraine-sumy-region-invasion-1694614
1037595495,202204,3,RUS,UKR,3,-2.0,https://www.buzz.ie/news/world-news/russian-troops-poisoned-cakes-alcohol-26628935
1037631560,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/biden-doubles-down-calling-putin-war-criminal-this-guy-brutal-1694815
1037531253,202204,2,RUS,UKR,3,-2.0,https://www.asiaone.com/world/russia-denies-killing-civilians-ukraines-bucha
1037556731,202204,3,RUS,UKR,3,-2.0,https://www.kob.com/business-news/live-updates--japan-condemns-attacks-on-ukraine-civilians/6436474/?cat=602
1037531346,202204,3,RUS,UKR,3,-2.0,https://thetimeshub.in/zelensky-accuses-russia-of-genocide
1037553490,202204,3,RUS,UKR,3,-2.0,https://www.thenational.scot/news/20041668.war-crimes-claims-like-scene-horror-movie/
1037563929,202204,3,RUS,UKR,3,-2.0,https://mynorthwest.com/3421717/ukraine-accuses-russia-of-massacre-city-strewn-with-bodies/
1037574579,202204,3,RUS,UKR,3,-2.0,https://www.dailyfinland.fi/europe/26617/Atrocities-near-Kyiv-%E2%80%94-what-we-know-so-far
1037540063,202204,3,RUS,UKR,3,-2.0,https://www.business-standard.com/article/international/ukraine-accuses-russia-of-atrocities-after-bodies-found-bound-and-shot-122040400113_1.html
1037869121,202204,3,RUS,UKR,3,-2.0,https://www.postandcourier.com/ap/ukrainian-leader-zelenskyy-at-the-un-accuses-russian-military-of-war-crimes/article_cfe179ee-b510-11ec-8de9-cb0904e16e6f.html
1037718448,202204,3,RUS,UKR,3,-2.0,https://inlandnewstoday.com/story.php?s=66843
1037736148,202204,3,RUS,UKR,3,-2.0,http://www.msn.com/en-us/news/world/new-york-times-analysis-of-satellite-images-pokes-holes-in-russia-s-denials-about-civilian-bodies-found-in-bucha/ar-AAVRNnt
1037736155,202204,3,RUS,UKR,3,-2.0,http://www.msn.com/en-us/news/world/new-york-times-analysis-of-satellite-images-pokes-holes-in-russia-s-denials-about-civilian-bodies-found-in-bucha/ar-AAVRNnt
1037807564,202204,3,RUS,UKR,3,-2.0,https://www.dailystar.co.uk/news/world-news/butt-squad-model-worries-family-26638666
1037807574,202204,3,RUS,UKR,3,-2.0,https://www.dailystar.co.uk/news/world-news/butt-squad-model-worries-family-26638666
1037837984,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/zelensky-touts-conclusive-evidence-that-russia-committed-bucha-massacre-1695232
1037852940,202204,3,RUS,UKR,3,-2.0,https://www.globaltimes.cn/page/202204/1257600.shtml
1037869122,202204,3,RUS,UKR,3,-2.0,https://www.9news.com.au/world/jan-6-committee-ivanka-trump-set-to-testify-before-capitol-insurrection-investigation-panel/f774b18f-89b6-46f0-b439-561440f1f463
1037786452,202204,2,RUS,UKR,3,-2.0,https://www.npr.org/2022/04/03/1090647293/ukraine-war-crimes-investigation-covid-relief-package-sri-lanka-protests
1037730115,202204,3,RUS,UKR,3,-2.0,https://www.indiatoday.in/world/russia-ukraine-war/story/ukraine-russia-war-dog-owner-body-kyiv-picture-1933555-2022-04-05
1037852939,202204,3,RUS,UKR,3,-2.0,https://www.globaltimes.cn/page/202204/1257600.shtml
1037807573,202204,3,RUS,UKR,3,-2.0,https://www.dailystar.co.uk/news/world-news/butt-squad-model-worries-family-26638666
1037883413,202204,3,RUS,UKR,3,-2.0,https://ground.news/article/zelenskyy-compares-russia-to-isis-in-un-security-council-address_158bce
1037716774,202204,3,RUS,UKR,3,-2.0,https://kstp.com/associated-press/ap-politics/live-updates-russia-ukraine-war/
1037886438,202204,3,RUS,UKR,3,-2.0,https://torontosun.com/news/world/zelenskyy-urges-un-to-reform-its-system-to-strip-russia-of-its-veto
1037837814,202204,3,RUS,UKR,3,-2.0,https://www.mycentraloregon.com/2022/04/05/russia-ukraine-live-updates-peace-talks-may-now-be-off-the-table-zelenskyy-says/
1037733433,202204,3,RUS,UKR,3,-2.0,https://www.dailysun.co.za/dailysun/news/civilians-shot-left-for-dead-20220404
1037793529,202204,3,RUS,UKR,3,-2.0,https://www.hillingdontimes.co.uk/news/national/20045144.zelensky-address-un-security-council-amid-outrage-possible-genocide/
1037862501,202204,3,RUS,UKR,3,-2.0,https://www.bakersfield.com/ap/news/live-updates-us-european-allies-to-impose-new-sanctions/article_eafc2123-6e4f-5710-9813-2fb688ea369a.html
1037743099,202204,3,RUS,UKR,3,-2.0,https://www.russiaherald.com/news/272451648/eu-to-send-investigators-to-probe-alleged-war-crimes-in-ukraine
1037767450,202204,3,RUS,UKR,3,-2.0,https://www.cbc.ca/news/world/ukraine-russia-war-1.6408491
1037773872,202204,3,RUS,UKR,3,-2.0,https://www.arkansasonline.com/news/2022/apr/05/editorial-pearl-clutching-the-russian-way/
1037814879,202204,3,RUS,UKR,3,-2.0,https://www.newsweek.com/russian-army-rape-swastika-burned-lesia-vasylenko-ukrainian-mp-1695067
1037843321,202204,3,RUS,UKR,3,-2.0,https://www.castanet.net/news/World/365002/Zelenskyy-accuses-Russian-military-of-war-crimes-during-UN-briefing
1037843336,202204,3,RUS,UKR,3,-2.0,https://www.castanet.net/news/World/365002/Zelenskyy-accuses-Russian-military-of-war-crimes-during-UN-briefing
1037848345,202204,3,RUS,UKR,3,-2.0,https://www.i24news.tv/en/news/ukraine-conflict/1649172938-zelensky-demands-accountability-for-russia-crimes-in-unsc-speech
1037854663,202204,3,RUS,UKR,3,-2.0,https://www.business-standard.com/article/international/ukrainian-president-zelenskyy-at-un-accuses-russian-military-of-war-crimes-122040501270_1.html
1037869126,202204,3,RUS,UKR,3,-2.0,https://www.postandcourier.com/ap/ukrainian-leader-zelenskyy-at-the-un-accuses-russian-military-of-war-crimes/article_cfe179ee-b510-11ec-8de9-cb0904e16e6f.html
1037879556,202204,3,RUS,UKR,3,-2.0,https://www.lansingstatejournal.com/story/news/politics/2022/04/05/ukraine-russia-invasion-putin-updates/9465033002/
1037883411,202204,3,RUS,UKR,3,-2.0,https://www.capradio.org/news/npr/story?storyid=1091079567
1037883440,202204,3,RUS,UKR,3,-2.0,https://ground.news/article/zelenskyy-compares-russia-to-isis-in-un-security-council-address_158bce
1037886433,202204,3,RUS,UKR,3,-2.0,https://torontosun.com/news/world/zelenskyy-urges-un-to-reform-its-system-to-strip-russia-of-its-veto
1037886437,202204,3,RUS,UKR,3,-2.0,https://torontosun.com/news/world/zelenskyy-urges-un-to-reform-its-system-to-strip-russia-of-its-veto
1037844965,202204,3,RUS,UKR,3,-2.0,https://www.stuff.co.nz/world/europe/300559310/ukraine-president-zelenskyy-accuses-russian-military-of-worst-atrocities-since-world-war-ii
1037881526,202204,3,RUS,UKR,3,-2.0,https://www.cnc3.co.tt/zelenskyy-at-the-un-accuses-russian-military-of-war-crimes/
1037840943,202204,3,RUS,UKR,3,-2.0,https://www.fox5dc.com/news/ukraine-says-russian-forces-preparing-offensive-in-southeast
1037886376,202204,3,RUS,UKR,3,-2.0,https://menafn.com/1103953782/Russian-forces-shell-hospital-in-Kharkiv-region&source=138
1037886375,202204,3,RUS,UKR,3,-2.0,https://menafn.com/1103953782/Russian-forces-shell-hospital-in-Kharkiv-region&source=138
1037886377,202204,3,RUS,UKR,3,-2.0,https://menafn.com/1103953782/Russian-forces-shell-hospital-in-Kharkiv-region&source=138
1037837813,202204,3,RUS,UKR,3,-2.0,https://www.mycentraloregon.com/2022/04/05/russia-ukraine-live-updates-peace-talks-may-now-be-off-the-table-zelenskyy-says/
1037837828,202204,3,RUS,UKR,3,-2.0,https://www.mycentraloregon.com/2022/04/05/russia-ukraine-live-updates-peace-talks-may-now-be-off-the-table-zelenskyy-says/
1037755387,202204,3,RUS,UKR,3,-2.0,https://www.westerntelegraph.co.uk/news/national/20044872.satellite-imagery-shows-bodies-left-open-bucha-weeks/
1037843320,202204,3,RUS,UKR,3,-2.0,https://www.ksl.com/article/50381587/zelenskyy-at-the-un-accuses-russian-military-of-war-crimes
1037780707,202204,3,RUS,UKR,3,-2.0,https://www.france24.com/en/tv-shows/truth-or-fake/20220404-debunking-russian-claims-that-bucha-killings-are-staged
1037700701,202204,2,RUS,UKR,3,-2.0,https://www.wabe.org/atlanta-lawyer-says-her-familys-village-was-among-those-liberated-near-kyiv/
1037700740,202204,2,RUS,UKR,3,-2.0,https://www.wabe.org/atlanta-lawyer-says-her-familys-village-was-among-those-liberated-near-kyiv/
1037862502,202204,3,RUS,UKR,3,-2.0,https://www.bakersfield.com/ap/news/live-updates-us-european-allies-to-impose-new-sanctions/article_eafc2123-6e4f-5710-9813-2fb688ea369a.html
1037848362,202204,3,RUS,UKR,3,-2.0,https://www.clintonherald.com/region/live-updates-eu-expels-19-russian-diplomats-from-belgium/article_8f782ac7-f8e7-58c3-8d1b-bb9cb27a9ed3.html
1037718447,202204,3,RUS,UKR,3,-2.0,https://inlandnewstoday.com/story.php?s=66843
1037886436,202204,3,RUS,UKR,3,-2.0,https://torontosun.com/news/world/zelenskyy-urges-un-to-reform-its-system-to-strip-russia-of-its-veto
1037807565,202204,3,RUS,UKR,3,-2.0,https://www.dailystar.co.uk/news/world-news/butt-squad-model-worries-family-26638666
1037830121,202204,3,RUS,UKR,3,-2.0,https://siouxcityjournal.com/business/zelenskyy-at-the-un-accuses-russian-military-of-war-crimes/article_600e1ca7-c540-5759-8263-f77f6160c0a5.html
1037830122,202204,3,RUS,UKR,3,-2.0,http://www.courant.com/nation-world/ct-aud-nw-russia-ukraine-20220405-65rgmfw5w5aijezfhu6m4rfhpy-story.html
1037869152,202204,3,RUS,UKR,3,-2.0,https://www.9news.com.au/world/jan-6-committee-ivanka-trump-set-to-testify-before-capitol-insurrection-investigation-panel/f774b18f-89b6-46f0-b439-561440f1f463
1038322616,202204,3,RUS,UKR,3,-2.0,https://www.business-standard.com/article/international/russian-retreat-reveals-destruction-as-ukraine-asks-for-help-122040800097_1.html
1038362219,202204,3,RUS,UKR,3,-2.0,https://www.balloon-juice.com/2022/04/08/late-night-open-thread-disney-will-be-just-fine-but-the-other-potential-victims/
1038463663,202204,3,RUS,UKR,3,-2.0,https://www.newser.com/story/319116/death-toll-still-rising-in-ukraine-rail-station-attack.html
1038463694,202204,3,RUS,UKR,3,-2.0,https://www.newser.com/story/319116/death-toll-still-rising-in-ukraine-rail-station-attack.html
1038477734,202204,3,RUS,UKR,3,-2.0,https://www.plenglish.com/news/2022/04/08/russia-holds-ukraine-responsible-for-crime-at-kramatorsk-station/
1038477742,202204,3,RUS,UKR,3,-2.0,https://www.plenglish.com/news/2022/04/08/russia-holds-ukraine-responsible-for-crime-at-kramatorsk-station/
1038318677,202204,3,RUS,UKR,3,-2.0,https://www.russiaherald.com/news/272461519/covaxin-supply-suspension-by-who-not-to-impact-travel-by-people-mea
1038315690,202204,3,RUS,UKR,3,-2.0,https://news.cgtn.com/news/2022-04-08/Russia-declares-early-termination-of-membership-of-UNHRC-193rV7qKb3a/
1038376215,202204,3,RUS,UKR,3,-2.0,https://www.businessinsider.com/ukrainian-peace-negotiator-says-mood-peace-talks-changed-bucha-russia-2022-4
1038362220,202204,3,RUS,UKR,3,-2.0,https://www.balloon-juice.com/2022/04/08/late-night-open-thread-disney-will-be-just-fine-but-the-other-potential-victims/
1038372946,202204,3,RUS,UKR,3,-2.0,https://www.bignewsnetwork.com/news/272462700/german-ambassador-to-india-appreciates-un-vote-to-suspend-russia-from-human-rights-council
