SOURCEURL,GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale
https://www.bignewsnetwork.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039621314,202204,3,RUS,UKR,3,-2.0
https://www.bignewsnetwork.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039621315,202204,3,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495395,202204,3,RUS,UKR,3,-2.0
https://www.aljazeera.com/news/2022/4/15/russias-invasion-of-ukraine-list-of-key-events-on-day-51,1039537362,202204,3,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495394,202204,3,RUS,UKR,3,-2.0
https://www.sbs.com.au/news/article/russia-says-damaged-warship-has-sunk-as-ukraine-claims-missile-strike-aboard/k139krcrv,1039491698,202204,2,RUS,UKR,3,-2.0
https://www.vanguardngr.com/2022/04/le-pen-frances-presidential-candidate-angered-by-protest-over-ties-to-putin/,1039528574,202204,3,RUS,UKR,3,-2.0
https://www.dailymail.co.uk/news/article-10721857/World-War-Three-STARTED-say-Russian-state-TV-propagandists.html,1039564124,202204,3,RUS,UKR,3,-2.0
https://www.dailymail.co.uk/news/article-10721857/World-War-Three-STARTED-say-Russian-state-TV-propagandists.html,1039564133,202204,3,RUS,UKR,3,-2.0
https://www.dailymail.co.uk/news/article-10721857/World-War-Three-STARTED-say-Russian-state-TV-propagandists.html,1039564143,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592157,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592169,202204,3,RUS,UKR,3,-2.0
https://www.bignewsnetwork.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039621358,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/webview/europe/live-news/ukraine-russia-putin-news-04-14-22/h_0a1383d24931e88d4f4fbdefb4d3cc2c,1039488615,202204,2,RUS,UKR,3,-2.0
https://edition.cnn.com/webview/europe/live-news/ukraine-russia-putin-news-04-14-22/h_0a1383d24931e88d4f4fbdefb4d3cc2c,1039488645,202204,2,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495286,202204,3,RUS,UKR,3,-2.0
https://menafn.com/1104029111/Ukraine-is-crime-scene-says-intl-criminal-court-as-thousands-flee&source=27,1039504477,202204,3,RUS,UKR,3,-2.0
https://www.theguardian.com/world/2022/apr/15/putin-thought-ukraine-war-was-a-missile-to-nato-it-may-be-a-boomerang,1039576791,202204,3,RUS,UKR,3,-2.0
https://www.theguardian.com/world/2022/apr/15/putin-thought-ukraine-war-was-a-missile-to-nato-it-may-be-a-boomerang,1039576807,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592159,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592170,202204,3,RUS,UKR,3,-2.0
https://www.bignewsnetwork.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039621316,202204,3,RUS,UKR,3,-2.0
https://www.bignewsnetwork.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039621359,202204,3,RUS,UKR,3,-2.0
https://www.irishtimes.com/news/world/europe/kyiv-accuses-russia-of-killing-civilians-as-war-intensifies-in-eastern-ukraine-1.4853956,1039635556,202204,3,RUS,UKR,3,-2.0
https://www.workers.org/2022/04/63341/,1039539474,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592156,202204,3,RUS,UKR,3,-2.0
https://www.cecildaily.com/news/state_news/mariupol-mayor-says-siege-has-killed-more-than-10k-civilians/article_5aff33f1-1efd-5a6e-831e-8c26f1977f05.html,1039592158,202204,3,RUS,UKR,3,-2.0
https://www.westernfrontonline.com/article/2022/04/russia-ukraine-war-echos-at-western,1039619700,202204,3,RUS,UKR,3,-2.0
https://www.dailymail.co.uk/news/article-10721857/World-War-Three-STARTED-say-Russian-state-TV-propagandists.html,1039564134,202204,3,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495285,202204,3,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495293,202204,3,RUS,UKR,3,-2.0
https://www.cairnspost.com.au/news/world/russiaukraine-war-moskva-sunk-air-raid-alerts-heard-across-ukraine/news-story/a7e6d1e8ba6faae2f3b27c95423cf365?nk=f30592b8f5395b47bd2c16f576ab9283-1649987201,1039495294,202204,3,RUS,UKR,3,-2.0
https://www.sbs.com.au/news/article/russia-says-damaged-warship-has-sunk-as-ukraine-claims-missile-strike-aboard/k139krcrv,1039491697,202204,2,RUS,UKR,3,-2.0
"https://www.novinite.com/articles/214736/Day+51+of+the+Invasion+of+Ukraine:+Zelensky+marked+the+50th+day+of+the+War,+CIA+warns+that+Putin+may+use+Nuclear+Weapons",1039547224,202204,3,RUS,UKR,3,-2.0
https://www.dailymail.co.uk/news/article-10721857/World-War-Three-STARTED-say-Russian-state-TV-propagandists.html,1039564125,202204,3,RUS,UKR,3,-2.0
https://www.aljazeera.com/news/2022/4/15/russia-warns-us-of-consequences-over-ukraine-weapons-transfers-liveblog,1039625191,202204,3,RUS,UKR,3,-2.0
https://www.aljazeera.com/news/2022/4/15/russia-warns-us-of-consequences-over-ukraine-weapons-transfers-liveblog,1039625192,202204,3,RUS,UKR,3,-2.0
https://www.aljazeera.com/news/2022/4/15/russia-warns-us-of-consequences-over-ukraine-weapons-transfers-liveblog,1039625205,202204,3,RUS,UKR,3,-2.0
https://www.vanguardngr.com/2022/04/le-pen-frances-presidential-candidate-angered-by-protest-over-ties-to-putin/,1039528573,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/webview/europe/live-news/ukraine-russia-putin-news-04-14-22/h_0a1383d24931e88d4f4fbdefb4d3cc2c,1039488614,202204,2,RUS,UKR,3,-2.0
https://vovworld.vn/en-US/current-affairs/russianukrainian-conflict-common-voice-remains-elusive-1091056.vov,1039535746,202204,3,RUS,UKR,3,-2.0
https://vovworld.vn/en-US/current-affairs/russianukrainian-conflict-common-voice-remains-elusive-1091056.vov,1039535753,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/airstrikes-in-russia-stir-anger-in-moscow/ar-AAWgJHh,1039643020,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/airstrikes-in-russia-stir-anger-in-moscow/ar-AAWgJHh,1039643019,202204,3,RUS,UKR,3,-2.0
http://www.msn.com/en-us/news/world/us-military-is-already-using-lessons-from-the-war-in-ukraine-for-training-soldiers-report/ar-AAWhK4N,1039727577,202204,3,RUS,UKR,3,-2.0
http://www.msn.com/en-us/news/world/us-military-is-already-using-lessons-from-the-war-in-ukraine-for-training-soldiers-report/ar-AAWhK4N,1039727578,202204,3,RUS,UKR,3,-2.0
https://www.japantimes.co.jp/news/2022/04/16/world/ukraine-russia-war-crimes-trials/,1039667475,202204,3,RUS,UKR,3,-2.0
https://www.ctvnews.ca/politics/strong-argument-to-be-made-what-s-happening-in-ukraine-is-a-genocide-says-defence-minister-1.5862771,1039694608,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640908,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640907,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640909,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640910,202204,3,RUS,UKR,3,-2.0
https://www.dailyrepublic.com/all-dr-news/wires/russia-resumes-attacks-on-kyiv-after-its-most-important-warship-sinks-los-angeles-times-bc-ukraine-2nd-ledela-2/,1039659383,202204,3,RUS,UKR,3,-2.0
https://www.mysanantonio.com/news/article/Mayor-More-than-10-000-civilians-dead-in-Ukraine-17074247.php,1039664142,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640978,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640911,202204,3,RUS,UKR,3,-2.0
https://www.parisguardian.com/news/272485433/ukraine-preparing-another-rocket-attack-on-civilians-russia-warns,1039640979,202204,3,RUS,UKR,3,-2.0
https://www.wiredprnews.com/russia-ukraine-live-news-russia-warns-us-over-ukraine-weapons-russia-ukraine-war-news/,1039658157,202204,3,RUS,UKR,3,-2.0
https://www.japantimes.co.jp/news/2022/04/16/world/ukraine-russia-war-crimes-trials/,1039667474,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-kyiv-military-factory-destroyed-says-kremlin-battle-rages-in-mariupol-live/ar-AAWgMp2,1039685687,202204,3,RUS,UKR,3,-2.0
https://www.gmanetwork.com/news/topstories/world/828719/russia-says-its-forces-clear-most-of-mariupol-in-ukraine-strike-kyiv-suburb/story/,1039749402,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-gb/news/world/russia-ukraine-war-latest-news-battle-rages-for-control-of-mariupol-explosions-reported-in-kyiv-live/ar-AAWgMp2,1039680722,202204,3,RUS,UKR,3,-2.0
https://www.europesun.com/news/272486949/bidens-ukraine-genocide-claim-puzzles-us-intelligence-media,1039703712,202204,3,RUS,UKR,3,-2.0
https://www.washingtonpost.com/national-security/2022/04/15/ukraine-russia-mariupol/,1039642989,202204,3,RUS,UKR,3,-2.0
https://www.europesun.com/news/272486949/bidens-ukraine-genocide-claim-puzzles-us-intelligence-media,1039703713,202204,3,RUS,UKR,3,-2.0
https://www.npr.org/2022/04/16/1093198575/russia-ukraine-war-what-happened-today-april-16,1039746247,202204,2,RUS,UKR,3,-2.0
https://www.dailyrepublic.com/all-dr-news/wires/russia-resumes-attacks-on-kyiv-after-its-most-important-warship-sinks-los-angeles-times-bc-ukraine-2nd-ledela-2/,1039659382,202204,3,RUS,UKR,3,-2.0
https://www.dailyrepublic.com/all-dr-news/wires/russia-resumes-attacks-on-kyiv-after-its-most-important-warship-sinks-los-angeles-times-bc-ukraine-2nd-ledela-2/,1039659402,202204,3,RUS,UKR,3,-2.0
https://www.wiredprnews.com/russia-ukraine-live-news-russia-warns-us-over-ukraine-weapons-russia-ukraine-war-news/,1039658156,202204,3,RUS,UKR,3,-2.0
https://www.wiredprnews.com/russia-ukraine-live-news-russia-warns-us-over-ukraine-weapons-russia-ukraine-war-news/,1039658189,202204,3,RUS,UKR,3,-2.0
https://www.theepochtimes.com/russia-says-urban-areas-of-mariupol-clear-of-ukrainian-forces-as-zelenskyy-vows-to-end-talks_4408698.html,1039745320,202204,3,RUS,UKR,3,-2.0
https://www.irishtimes.com/news/world/europe/ukraine-missiles-strike-kyiv-as-russia-claims-to-have-taken-control-of-mariupol-1.4854812,1039741314,202204,3,RUS,UKR,3,-2.0
https://www.irishtimes.com/news/world/europe/ukraine-missiles-strike-kyiv-as-russia-claims-to-have-taken-control-of-mariupol-1.4854812,1039741316,202204,3,RUS,UKR,3,-2.0
https://www.rferl.org/a/russia-ukraine-nuclear-threat/31806543.html,1039742989,202204,3,RUS,UKR,3,-2.0
https://www.theguardian.com/world/2022/apr/16/arms-plant-struck-in-kyiv-allegedly-produced-missiles-that-sank-moskva-warship-ukraine,1039703721,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/airstrikes-in-russia-stir-anger-in-moscow/ar-AAWgJHh,1039642990,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/airstrikes-in-russia-stir-anger-in-moscow/ar-AAWgJHh,1039643017,202204,3,RUS,UKR,3,-2.0
https://www.pineandlakes.com/news/world/russia-hits-kyiv-lviv-and-presses-offensive-in-ruins-of-mariupol,1039740298,202204,3,RUS,UKR,3,-2.0
https://www.irishtimes.com/news/world/europe/ukraine-missiles-strike-kyiv-as-russia-claims-to-have-taken-control-of-mariupol-1.4854812,1039741315,202204,3,RUS,UKR,3,-2.0
https://www.irishtimes.com/news/world/europe/ukraine-missiles-strike-kyiv-as-russia-claims-to-have-taken-control-of-mariupol-1.4854812,1039741317,202204,3,RUS,UKR,3,-2.0
https://www.europesun.com/news/272487916/russia-says-most-of-mariupol-cleared-missiles-strike-kyiv,1039745319,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/airstrikes-in-russia-stir-anger-in-moscow/ar-AAWgJHh,1039643018,202204,3,RUS,UKR,3,-2.0
https://www.pineandlakes.com/news/world/russia-hits-kyiv-lviv-and-presses-offensive-in-ruins-of-mariupol,1039740297,202204,3,RUS,UKR,3,-2.0
https://www.mysanantonio.com/news/article/Mayor-More-than-10-000-civilians-dead-in-Ukraine-17074247.php,1039664141,202204,3,RUS,UKR,3,-2.0
https://www.washingtonpost.com/national-security/2022/04/15/ukraine-russia-mariupol/,1039642988,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/us-confirms-ukraine-missile-sunk-warship-as-russia-ramps-up-attacks/ar-AAWgOyy,1039654016,202204,3,RUS,UKR,3,-2.0
https://menafn.com/1104118320/How-Burying-The-Dead-Keeps-The-Living-Human&source=138,1041974323,202204,3,RUS,UKR,3,-2.0
https://menafn.com/1104118320/How-Burying-The-Dead-Keeps-The-Living-Human&source=138,1041974325,202204,3,RUS,UKR,3,-2.0
https://abcnews.go.com/International/comedian-wartime-leader-zelenskyy-helping-ukraine-win-information/story?id=84340282,1042030036,202204,3,RUS,UKR,3,-2.0
https://abcnews.go.com/International/comedian-wartime-leader-zelenskyy-helping-ukraine-win-information/story?id=84340282,1042030037,202204,3,RUS,UKR,3,-2.0
https://menafn.com/1104118320/How-Burying-The-Dead-Keeps-The-Living-Human&source=138,1041974322,202204,3,RUS,UKR,3,-2.0
https://menafn.com/1104118320/How-Burying-The-Dead-Keeps-The-Living-Human&source=138,1041974324,202204,3,RUS,UKR,3,-2.0
https://www.irishexaminer.com/world/arid-40862447.html,1042069699,202204,3,RUS,UKR,3,-2.0
https://www.investing.com/news/world-news/ukraine-spars-with-russia-over-talks-says-moscow-not-succeeding-in-east-2814482,1042049693,202204,3,RUS,UKR,3,-2.0
https://www.investing.com/news/world-news/ukraine-spars-with-russia-over-talks-says-moscow-not-succeeding-in-east-2814482,1042049712,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/wrapup-1-ukraine-warns-talks-with-russia-may-collapse-as-battles-rage-in-east/ar-AAWL70c,1041982866,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-30-22/h_bbfefdae14b0c5bf6f414475698f506f,1042000980,202204,3,RUS,UKR,3,-2.0
https://www.wbfo.org/2022-04-29/russia-sharpens-warnings-as-the-u-s-and-europe-send-more-weapons-to-ukraine,1041956411,202204,3,RUS,UKR,3,-2.0
https://www.msn.com/en-us/news/world/wrapup-1-ukraine-warns-talks-with-russia-may-collapse-as-battles-rage-in-east/ar-AAWL70c,1041982867,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-30-22/h_bbfefdae14b0c5bf6f414475698f506f,1042000981,202204,3,RUS,UKR,3,-2.0
https://financialpost.com/pmn/business-pmn/russia-pounds-ukraines-south-and-east-knocks-out-odesa-airport,1042061142,202204,3,RUS,UKR,3,-2.0
http://www.msn.com/en-us/news/world/un-trying-to-rescue-civilians-sheltering-in-mariupol-steel-plant-s-bunkers-more-bodies-found-outside-kyiv-live-updates/ar-AAWLYma,1042064255,202204,3,RUS,UKR,3,-2.0
https://www.theepochtimes.com/live-updates-russia-ukraine-war-april-30-more-than-1-million-people-evacuated-from-ukraine-to-russia-says-lavrov_4437386.html,1042006185,202204,3,RUS,UKR,3,-2.0
https://buffalonews.com/news/national/government-and-politics/live-updates-l-ukraine-3-more-tortured-bodies-seen-in-bucha/article_3959dd0c-8b88-52a6-9896-6c86eeb56ab7.html,1042058919,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-30-22/h_bbfefdae14b0c5bf6f414475698f506f,1042000888,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-30-22/h_bbfefdae14b0c5bf6f414475698f506f,1042000889,202204,3,RUS,UKR,3,-2.0
https://www.timeslive.co.za/news/world/2022-04-30-ukraine-warns-talks-with-russia-may-collapse-as-battles-rage-in-east/,1041993963,202204,3,RUS,UKR,3,-2.0
https://www.abqjournal.com/2494548/live-updates-l-ukraine-3-more-tortured-bodies-seen-in-bucha.html,1042052260,202204,3,RUS,UKR,3,-2.0
https://www.investing.com/news/world-news/ukraine-spars-with-russia-over-talks-says-moscow-not-succeeding-in-east-2814482,1042049648,202204,3,RUS,UKR,3,-2.0
https://www.wbfo.org/2022-04-29/russia-sharpens-warnings-as-the-u-s-and-europe-send-more-weapons-to-ukraine,1041956410,202204,3,RUS,UKR,3,-2.0
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-30-22/h_bbfefdae14b0c5bf6f414475698f506f,1042000979,202204,3,RUS,UKR,3,-2.0
https://www.rferl.org/a/ukraine-angelina-jolie-meets-orphans-lviv/31828662.html,1042061078,202204,3,RUS,UKR,3,-2.0
https://www.rferl.org/a/ukraine-angelina-jolie-meets-orphans-lviv/31828662.html,1042061079,202204,3,RUS,UKR,3,-2.0
https://www.bbc.co.uk/news/uk-60974339,1037486115,202204,2,RUS,UKR,3,-2.0
https://www.sheltonherald.com/news/article/Live-updates-Russian-missiles-strike-oil-plant-17054063.php,1037467405,202204,3,RUS,UKR,3,-2.0
https://kstp.com/associated-press/ap-business/live-updates-zelenskyy-russian-attack-is-genocide/,1037474389,202204,3,RUS,UKR,3,-2.0
https://www.bakersfield.com/ap/news/live-updates-ukraine-urges-more-sanctions-over-atrocities/article_005b2bcb-40c5-5784-837a-1a0a2ecb963e.html,1037467404,202204,3,RUS,UKR,3,-2.0
https://www.bakersfield.com/ap/news/live-updates-ukraine-urges-more-sanctions-over-atrocities/article_005b2bcb-40c5-5784-837a-1a0a2ecb963e.html,1037467420,202204,3,RUS,UKR,3,-2.0
https://tribune.com.pk/story/2350697/russian-invasion-of-ukraine-cant-be-condoned-coas,1037425414,202204,3,RUS,UKR,3,-2.0
https://tribune.com.pk/story/2350697/russian-invasion-of-ukraine-cant-be-condoned-coas,1037425415,202204,3,RUS,UKR,3,-2.0
https://www.taipeitimes.com/News/front/archives/2022/04/04/2003775975,1037488435,202204,3,RUS,UKR,3,-2.0
https://www.sott.net/article/466251-All-were-shot-Ukrainian-regime-discovers-20-bodies-on-street-in-Bucha-near-Kiev-claims-Russian-forces-committing-genocide-Russia-denies-involvement,1037507099,202204,3,RUS,UKR,3,-2.0
https://www.taipeitimes.com/News/front/archives/2022/04/04/2003775975,1037488434,202204,3,RUS,UKR,3,-2.0
https://gazette.com/news/us-world/explainer-how-could-russias-putin-be-prosecuted-for-war-crimes-in-ukraine/article_9f9c0c70-aa01-5105-97d1-1a9babdb1abd.html,1037480932,202204,3,RUS,UKR,3,-2.0
https://www.justiceinfo.net/en/89780-mass-grave-of-57-bodies-in-bucha-ukrainian-official.html,1037474390,202204,3,RUS,UKR,3,-2.0
https://www.tellerreport.com/news/2022-04-03-zelensky-accuses-russia-of-committing--genocide--in-ukraine.ryeg9kCXwXc.html,1037478542,202204,3,RUS,UKR,3,-2.0
